index,endTime,artistName,trackName,msPlayed,track_id,track_popularity,track_duration,track_explicit,sPlayed,msPlayed_dt
16230,2023-06-19 21:46:00,Far East Movement,Like A G6,216893,4DvhkX2ic4zWkQeWMwQ2qf,70.0,216893.0,False,216.893,0 days 00:03:36.893000
16231,2023-06-19 21:50:00,Alvvays,Dreams Tonite,196026,6TcxxINfeaBEQ35sHMldTD,63.0,196026.0,False,196.026,0 days 00:03:16.026000
16232,2023-06-19 22:00:00,オルゴール ミドリ,光るなら (Originally Performed by Goose house 「四月は君の嘘」より) -オルゴール-,16659,2y2BVPPbCnWBZdJKVztd5b,18.0,275723.0,False,16.659,0 days 00:00:16.659000
16233,2023-06-20 14:37:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
16234,2023-06-20 14:40:00,Scary Pockets,Crazy,163503,1iUJ5wJOO7mX0CbEfbwPGn,47.0,163503.0,False,163.503,0 days 00:02:43.503000
16235,2023-06-20 14:53:00,Pomplamoose,Everybody Wants to Rule the World,198267,5ZN5JSMpOGT5K1mxjmgOA6,36.0,198267.0,False,198.267,0 days 00:03:18.267000
16236,2023-06-20 14:56:00,Pomplamoose,Don't Start Now,166718,2qB78As03e51dgXrmmq4m3,39.0,166718.0,False,166.718,0 days 00:02:46.718000
16237,2023-06-20 15:01:00,Pomplamoose,Say So,178220,0RyQTFH6hABT79RpSsVJU4,16.0,178220.0,True,178.22,0 days 00:02:58.220000
16238,2023-06-20 15:07:00,Pomplamoose,I'm Still Standing,203204,1mM9J9ejFNZ8xk2lbu63oL,28.0,203204.0,False,203.204,0 days 00:03:23.204000
16239,2023-06-20 15:10:00,Scary Pockets,Creep,206500,1qxjyEmiKqgcukhqEawmqK,42.0,206500.0,False,206.5,0 days 00:03:26.500000
16240,2023-06-20 15:17:00,Pomplamoose,drivers license,230064,5QSLuHuqN9ByRZbORY1lWh,15.0,230064.0,True,230.064,0 days 00:03:50.064000
16241,2023-06-20 15:20:00,Pomplamoose,"Oh, Pretty Woman",188863,4sW92fjvu3GxkwDucZKWzG,49.0,188863.0,False,188.863,0 days 00:03:08.863000
16242,2023-06-20 15:23:00,Scary Pockets,"Harder, Better, Faster, Stronger",161408,4FS903jCn9gnop6tlTA2aq,36.0,161408.0,False,161.408,0 days 00:02:41.408000
16243,2023-06-20 15:31:00,Scary Pockets,Chandelier,172406,2A61uFpWaimqHBd4qhboPo,35.0,177054.0,False,172.406,0 days 00:02:52.406000
16244,2023-06-20 15:36:00,Pomplamoose,Mr. Blue Sky,279137,1DYNw2iUNJC8jE56gu3FRu,31.0,279137.0,False,279.137,0 days 00:04:39.137000
16245,2023-06-20 15:42:00,Pomplamoose,Sweet Dreams Seven Nation Army Mashup,24532,4qLaxJOMGv9DyxuayDw60n,44.0,153000.0,False,24.532,0 days 00:00:24.532000
16246,2023-06-21 02:13:00,Foster The People,Pumped Up Kicks,239600,7w87IxuO7BDcJ3YUqCyMTT,84.0,239600.0,False,239.6,0 days 00:03:59.600000
16247,2023-06-21 02:17:00,Padi,Kasih Tak Sampai,205116,1oAWbr6TXkRajJKgSm1vF5,66.0,293320.0,False,205.116,0 days 00:03:25.116000
16248,2023-06-21 09:53:00,THREE1989,High Times,6961,1wJJt7yIAW7jRudTKteE6Y,26.0,226746.0,False,6.961,0 days 00:00:06.961000
16249,2023-06-21 09:54:00,THREE1989,High Times,7044,1wJJt7yIAW7jRudTKteE6Y,26.0,226746.0,False,7.044,0 days 00:00:07.044000
16250,2023-06-21 09:54:00,dodie,No Big Deal (I Love You),23,71kcVvSxf0QVp2uto4EsHn,43.0,195081.0,False,0.023,0 days 00:00:00.023000
16251,2023-06-21 09:54:00,dodie,No Big Deal (I Love You),4840,71kcVvSxf0QVp2uto4EsHn,43.0,195081.0,False,4.84,0 days 00:00:04.840000
16252,2023-06-21 09:54:00,Us The Duo,La La La,1176,5WgSnnyhSM0uhyVPME1bP7,45.0,224847.0,False,1.176,0 days 00:00:01.176000
16253,2023-06-21 09:54:00,All Sons & Daughters,Wake Up,23,07DLPw0CHSspdvutu31SKC,28.0,399933.0,False,0.023,0 days 00:00:00.023000
16254,2023-06-21 09:57:00,Us The Duo,La La La,192248,5WgSnnyhSM0uhyVPME1bP7,45.0,224847.0,False,192.248,0 days 00:03:12.248000
16255,2023-06-21 10:04:00,All Sons & Daughters,Wake Up,396453,07DLPw0CHSspdvutu31SKC,28.0,399933.0,False,396.453,0 days 00:06:36.453000
16256,2023-06-21 10:13:00,Direct,Oracle Heart,275014,3CYHJovtr18nIERKH6vAP8,12.0,275014.0,False,275.014,0 days 00:04:35.014000
16257,2023-06-21 10:18:00,kobasolo,Sayonara Smile feat. Asako,309759,57xHvazKQAIZ7LLl7AJiY2,16.0,309759.0,False,309.759,0 days 00:05:09.759000
16258,2023-06-21 10:21:00,milet,おもかげ (produced by Vaundy),188060,6ts1KCOudfDYXYfyWtq0k1,66.0,188060.0,False,188.06,0 days 00:03:08.060000
16259,2023-06-21 10:24:00,Gerard Way,Hazy Shade of Winter (feat. Ray Toro),197733,1tBZnhDT8xbgJTs43FiqrD,51.0,197733.0,False,197.733,0 days 00:03:17.733000
16260,2023-06-21 10:27:00,The Willowz,Something,143853,5R82jE5XcydOWEbT08r7ud,26.0,143853.0,False,143.853,0 days 00:02:23.853000
16261,2023-06-21 10:31:00,Daniela Andrade,Heartbeats,248470,0yfWSUKUNA13Xy1zuLE3f4,36.0,248470.0,False,248.47,0 days 00:04:08.470000
16262,2023-06-21 10:34:00,Orla Gartland,Did It To Myself,196939,7GxyVndw3cC5Pw27dw8AQM,38.0,196939.0,True,196.939,0 days 00:03:16.939000
16263,2023-06-21 10:38:00,オルゴール ミドリ,オトノナルホウヘ→ (Originally Performed by Goose house 「銀の匙 Silver Spoon」より),243893,4MNR6cOdsjJiUF6BwjKi6L,3.0,243893.0,False,243.893,0 days 00:04:03.893000
16264,2023-06-21 10:41:00,dodie,Lonely Bones,184532,5HFzAeZkaTDBhlaqwcRmeL,47.0,184532.0,False,184.532,0 days 00:03:04.532000
16265,2023-06-21 10:45:00,Daniela Andrade,Crazy,242000,47jgSvqlKwGyBLPnMfeEZN,58.0,242000.0,False,242.0,0 days 00:04:02
16266,2023-06-21 10:46:00,kobasolo,I wish there's no you to be around,4527,3VoFt7SjdKRqAdsitncIqe,33.0,279066.0,False,4.527,0 days 00:00:04.527000
16267,2023-06-21 10:46:00,LiSA,再会 (produced by Ayase),3988,52IsIvHidofM9JMjw78Jyz,61.0,242166.0,False,3.988,0 days 00:00:03.988000
16268,2023-06-21 10:46:00,Aimer,ninelie,5590,164YLgHJYhqOEYUcAc93Xz,54.0,261773.0,False,5.59,0 days 00:00:05.590000
16269,2023-06-21 10:46:00,The Star-Lord’s,Come and Get Your Love,1418,2QDiQ50Xv9ICj8lINq1YDK,53.0,211000.0,False,1.418,0 days 00:00:01.418000
16270,2023-06-21 10:48:00,Tessa Violet,Kitchen Song,155080,1OYA4DbZ6IOtSVuKb0VFVQ,37.0,155080.0,False,155.08,0 days 00:02:35.080000
16271,2023-06-21 10:52:00,Derby,If Ever There's a Reason,239240,5f8Cn4lVRMUL9sA8oYw3lu,28.0,239240.0,False,239.24,0 days 00:03:59.240000
16272,2023-06-21 10:55:00,The Willowz,I Wonder,177986,1N7CPfmaGgfulHwmnBRanq,31.0,177986.0,False,177.986,0 days 00:02:57.986000
16273,2023-06-21 10:57:00,Lights Follow,Live Your Beautiful Life,2765,1sbhWEajPRiSnJi75iXxq4,52.0,194475.0,False,2.765,0 days 00:00:02.765000
16274,2023-06-21 10:57:00,Kana Nishino,No.1,1256,5LcNVvOFWoz1L43E4WKqGO,39.0,253746.0,False,1.256,0 days 00:00:01.256000
16275,2023-06-21 10:57:00,BANNERS,Shine A Light,90574,2nZco160YsPJdiTPq396aq,50.0,225826.0,False,90.574,0 days 00:01:30.574000
16276,2023-06-21 10:57:00,JayKode,Release,2597,275HnQtDj6tt4fCiKAsP2Q,19.0,246006.0,False,2.597,0 days 00:00:02.597000
16277,2023-06-21 10:57:00,Electric Light Orchestra,Mr. Blue Sky,1290,2RlgNHKcydI9sayD2Df2xp,80.0,303373.0,False,1.29,0 days 00:00:01.290000
16278,2023-06-21 10:57:00,Radiohead,Creep,1547,70LcF31zb1H0PyJoS1Sx1r,88.0,238640.0,True,1.547,0 days 00:00:01.547000
16279,2023-06-21 10:57:00,Imaginary Future,I Will Spend My Whole Life Loving You,12247,0wfaxt9dqAc7mUF36U11dw,57.0,227619.0,False,12.247,0 days 00:00:12.247000
16280,2023-06-21 10:57:00,JayKode,Release,23,275HnQtDj6tt4fCiKAsP2Q,19.0,246006.0,False,0.023,0 days 00:00:00.023000
16281,2023-06-21 10:57:00,Electric Light Orchestra,Mr. Blue Sky,2481,2RlgNHKcydI9sayD2Df2xp,80.0,303373.0,False,2.481,0 days 00:00:02.481000
16282,2023-06-21 11:00:00,Nikki Simmons,Bullet Waiting for Me (James Landino Remix),148035,7zPc0e7TrM8SyBa8753Kvd,37.0,148035.0,False,148.035,0 days 00:02:28.035000
16283,2023-06-21 11:01:00,Daniela Andrade,"Nothing Much Has Changed, I Don't Feel The Same",94000,5ZrKzFZxiAZhi9BF7EY5NT,39.0,94000.0,False,94.0,0 days 00:01:34
16284,2023-06-21 11:05:00,LÉON,Surround Me,232120,4aai1PoVGPcspMhmzOzpZN,57.0,232120.0,False,232.12,0 days 00:03:52.120000
16285,2023-06-21 11:09:00,Redbone,Come and Get Your Love - Single Version,205933,7GVUmCP00eSsqc4tzj1sDD,78.0,205933.0,False,205.933,0 days 00:03:25.933000
16286,2023-06-21 11:21:00,ZAYN,"A Whole New World (End Title) - From ""Aladdin""",119110,1iWHabUgUuuKLBa0TzTHfk,66.0,242956.0,False,119.11,0 days 00:01:59.110000
16287,2023-06-21 12:42:00,Scary Pockets,I Want It That Way,167276,54EXj4PlQKJD5Xx2503jgu,37.0,167276.0,False,167.276,0 days 00:02:47.276000
16288,2023-06-21 12:45:00,Pomplamoose,Say So,178220,0RyQTFH6hABT79RpSsVJU4,16.0,178220.0,True,178.22,0 days 00:02:58.220000
16289,2023-06-21 12:48:00,Scary Pockets,Sweet Child O' Mine,169343,0qEfiBPPu4bnAVJGcRiPtU,42.0,169343.0,False,169.343,0 days 00:02:49.343000
16290,2023-06-21 12:55:00,Pomplamoose,"Harder, Better, Faster, Stronger",248498,1s2LrYFnrFdG2LCtyvwBmv,33.0,248498.0,False,248.498,0 days 00:04:08.498000
16291,2023-06-21 13:01:00,Scary Pockets,If I Ain’t Got You,174000,2pIVtQtYOsSptesL6eTMms,48.0,174000.0,False,174.0,0 days 00:02:54
16292,2023-06-21 13:05:00,Pomplamoose,Rainbow Connection,200571,0c0vb1jBQTxvtGRt9RKZnE,35.0,200571.0,False,200.571,0 days 00:03:20.571000
16293,2023-06-21 13:11:00,Scary Pockets,Wild World,184273,1lcOlGIVfGB36aeheTC3GN,44.0,184273.0,False,184.273,0 days 00:03:04.273000
16294,2023-06-21 13:14:00,Pomplamoose,I Will Survive + This Love Mashup,183823,1lTwiA9jJFH2FAnsEP12I3,35.0,183823.0,False,183.823,0 days 00:03:03.823000
16295,2023-06-21 13:17:00,Scary Pockets,I Will Survive,184288,0LzwLyzKsViB56qZOJ7xKg,47.0,184288.0,False,184.288,0 days 00:03:04.288000
16296,2023-06-21 13:23:00,Pomplamoose,Happy Together,166000,6ePPSuMmGmcA89JIvYaYs0,23.0,166000.0,False,166.0,0 days 00:02:46
16297,2023-06-21 13:26:00,Magaziine,Flowers / When I Was Your Man Mashup,202643,42lBeCHwd3fzXTPGX7HcOf,37.0,202643.0,False,202.643,0 days 00:03:22.643000
16298,2023-06-21 13:29:00,Pomplamoose,"Oh, Pretty Woman",188863,4sW92fjvu3GxkwDucZKWzG,49.0,188863.0,False,188.863,0 days 00:03:08.863000
16299,2023-06-21 13:32:00,Scary Pockets,"Harder, Better, Faster, Stronger",161408,4FS903jCn9gnop6tlTA2aq,36.0,161408.0,False,161.408,0 days 00:02:41.408000
16300,2023-06-21 13:35:00,Pomplamoose,Bulletproof,188389,5nPhTB9Bi1r4KowBwtVns2,41.0,188389.0,False,188.389,0 days 00:03:08.389000
16301,2023-06-21 13:39:00,Scary Pockets,Creep,206500,1qxjyEmiKqgcukhqEawmqK,42.0,206500.0,False,206.5,0 days 00:03:26.500000
16302,2023-06-21 13:46:00,Pomplamoose,drivers license,230064,5QSLuHuqN9ByRZbORY1lWh,15.0,230064.0,True,230.064,0 days 00:03:50.064000
16303,2023-06-21 13:48:00,Pomplamoose,Sweet Dreams Seven Nation Army Mashup,153000,4qLaxJOMGv9DyxuayDw60n,44.0,153000.0,False,153.0,0 days 00:02:33
16304,2023-06-21 13:54:00,Pomplamoose,Everybody Wants to Rule the World,198267,5ZN5JSMpOGT5K1mxjmgOA6,36.0,198267.0,False,198.267,0 days 00:03:18.267000
16305,2023-06-21 13:57:00,Scary Pockets,Chandelier,177054,2A61uFpWaimqHBd4qhboPo,35.0,177054.0,False,177.054,0 days 00:02:57.054000
16306,2023-06-21 14:00:00,Pomplamoose,I'm Still Standing,203204,1mM9J9ejFNZ8xk2lbu63oL,28.0,203204.0,False,203.204,0 days 00:03:23.204000
16307,2023-06-21 14:03:00,Pomplamoose,Don't Start Now,166718,2qB78As03e51dgXrmmq4m3,39.0,166718.0,False,166.718,0 days 00:02:46.718000
16308,2023-06-21 15:34:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
16309,2023-06-21 15:37:00,Scary Pockets,Crazy,163503,1iUJ5wJOO7mX0CbEfbwPGn,47.0,163503.0,False,163.503,0 days 00:02:43.503000
16310,2023-06-21 15:42:00,Pomplamoose,Shotgun,175932,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,175.932,0 days 00:02:55.932000
16311,2023-06-21 15:49:00,Pomplamoose,Mr. Blue Sky,279137,1DYNw2iUNJC8jE56gu3FRu,31.0,279137.0,False,279.137,0 days 00:04:39.137000
16312,2023-06-21 15:52:00,Scary Pockets,I Want It That Way,167276,54EXj4PlQKJD5Xx2503jgu,37.0,167276.0,False,167.276,0 days 00:02:47.276000
16313,2023-06-21 15:55:00,Pomplamoose,Say So,178220,0RyQTFH6hABT79RpSsVJU4,16.0,178220.0,True,178.22,0 days 00:02:58.220000
16314,2023-06-21 15:58:00,Scary Pockets,Sweet Child O' Mine,169343,0qEfiBPPu4bnAVJGcRiPtU,42.0,169343.0,False,169.343,0 days 00:02:49.343000
16315,2023-06-22 01:53:00,Scary Pockets,If I Ain’t Got You,485,2pIVtQtYOsSptesL6eTMms,48.0,174000.0,False,0.485,0 days 00:00:00.485000
16316,2023-06-22 01:53:00,Pomplamoose,"Harder, Better, Faster, Stronger",248498,1s2LrYFnrFdG2LCtyvwBmv,33.0,248498.0,False,248.498,0 days 00:04:08.498000
16317,2023-06-22 01:56:00,Pomplamoose,Rainbow Connection,200571,0c0vb1jBQTxvtGRt9RKZnE,35.0,200571.0,False,200.571,0 days 00:03:20.571000
16318,2023-06-22 01:59:00,Scary Pockets,Wild World,184273,1lcOlGIVfGB36aeheTC3GN,44.0,184273.0,False,184.273,0 days 00:03:04.273000
16319,2023-06-22 02:05:00,Pomplamoose,I Will Survive + This Love Mashup,183823,1lTwiA9jJFH2FAnsEP12I3,35.0,183823.0,False,183.823,0 days 00:03:03.823000
16320,2023-06-22 02:08:00,Scary Pockets,I Will Survive,184288,0LzwLyzKsViB56qZOJ7xKg,47.0,184288.0,False,184.288,0 days 00:03:04.288000
16321,2023-06-22 02:15:00,Pomplamoose,Happy Together,166000,6ePPSuMmGmcA89JIvYaYs0,23.0,166000.0,False,166.0,0 days 00:02:46
16322,2023-06-22 02:19:00,Magaziine,Flowers / When I Was Your Man Mashup,202643,42lBeCHwd3fzXTPGX7HcOf,37.0,202643.0,False,202.643,0 days 00:03:22.643000
16323,2023-06-22 02:48:00,Pomplamoose,"Oh, Pretty Woman",188863,4sW92fjvu3GxkwDucZKWzG,49.0,188863.0,False,188.863,0 days 00:03:08.863000
16324,2023-06-22 02:50:00,Scary Pockets,"Harder, Better, Faster, Stronger",161408,4FS903jCn9gnop6tlTA2aq,36.0,161408.0,False,161.408,0 days 00:02:41.408000
16325,2023-06-22 02:54:00,Pomplamoose,Bulletproof,188389,5nPhTB9Bi1r4KowBwtVns2,41.0,188389.0,False,188.389,0 days 00:03:08.389000
16326,2023-06-22 02:57:00,Scary Pockets,Creep,206500,1qxjyEmiKqgcukhqEawmqK,42.0,206500.0,False,206.5,0 days 00:03:26.500000
16327,2023-06-22 03:01:00,Pomplamoose,drivers license,230064,5QSLuHuqN9ByRZbORY1lWh,15.0,230064.0,True,230.064,0 days 00:03:50.064000
16328,2023-06-22 03:03:00,Pomplamoose,Sweet Dreams Seven Nation Army Mashup,153000,4qLaxJOMGv9DyxuayDw60n,44.0,153000.0,False,153.0,0 days 00:02:33
16329,2023-06-22 03:07:00,Pomplamoose,Everybody Wants to Rule the World,198267,5ZN5JSMpOGT5K1mxjmgOA6,36.0,198267.0,False,198.267,0 days 00:03:18.267000
16330,2023-06-22 03:10:00,Scary Pockets,Chandelier,177054,2A61uFpWaimqHBd4qhboPo,35.0,177054.0,False,177.054,0 days 00:02:57.054000
16331,2023-06-22 03:13:00,Pomplamoose,I'm Still Standing,203204,1mM9J9ejFNZ8xk2lbu63oL,28.0,203204.0,False,203.204,0 days 00:03:23.204000
16332,2023-06-22 03:16:00,Pomplamoose,Don't Start Now,166718,2qB78As03e51dgXrmmq4m3,39.0,166718.0,False,166.718,0 days 00:02:46.718000
16333,2023-06-22 03:19:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
16334,2023-06-22 03:22:00,Scary Pockets,Crazy,163503,1iUJ5wJOO7mX0CbEfbwPGn,47.0,163503.0,False,163.503,0 days 00:02:43.503000
16335,2023-06-22 06:59:00,Pomplamoose,Mr. Blue Sky,1450,1DYNw2iUNJC8jE56gu3FRu,31.0,279137.0,False,1.45,0 days 00:00:01.450000
16336,2023-06-22 06:59:00,Pomplamoose,Shotgun,161623,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,161.623,0 days 00:02:41.623000
16337,2023-06-22 07:07:00,Scary Pockets,I Want It That Way,167276,54EXj4PlQKJD5Xx2503jgu,37.0,167276.0,False,167.276,0 days 00:02:47.276000
16338,2023-06-22 07:10:00,Pomplamoose,Say So,178220,0RyQTFH6hABT79RpSsVJU4,16.0,178220.0,True,178.22,0 days 00:02:58.220000
16339,2023-06-22 07:17:00,Scary Pockets,Sweet Child O' Mine,169343,0qEfiBPPu4bnAVJGcRiPtU,42.0,169343.0,False,169.343,0 days 00:02:49.343000
16340,2023-06-22 07:24:00,Pomplamoose,"Harder, Better, Faster, Stronger",248498,1s2LrYFnrFdG2LCtyvwBmv,33.0,248498.0,False,248.498,0 days 00:04:08.498000
16341,2023-06-22 07:27:00,Scary Pockets,If I Ain’t Got You,174000,2pIVtQtYOsSptesL6eTMms,48.0,174000.0,False,174.0,0 days 00:02:54
16342,2023-06-22 07:30:00,Pomplamoose,Rainbow Connection,200571,0c0vb1jBQTxvtGRt9RKZnE,35.0,200571.0,False,200.571,0 days 00:03:20.571000
16343,2023-06-22 07:33:00,Scary Pockets,Wild World,184273,1lcOlGIVfGB36aeheTC3GN,44.0,184273.0,False,184.273,0 days 00:03:04.273000
16344,2023-06-22 07:36:00,Pomplamoose,I Will Survive + This Love Mashup,183823,1lTwiA9jJFH2FAnsEP12I3,35.0,183823.0,False,183.823,0 days 00:03:03.823000
16345,2023-06-22 07:39:00,Scary Pockets,I Will Survive,184288,0LzwLyzKsViB56qZOJ7xKg,47.0,184288.0,False,184.288,0 days 00:03:04.288000
16346,2023-06-22 07:42:00,Pomplamoose,Happy Together,166000,6ePPSuMmGmcA89JIvYaYs0,23.0,166000.0,False,166.0,0 days 00:02:46
16347,2023-06-22 07:45:00,Magaziine,Flowers / When I Was Your Man Mashup,202643,42lBeCHwd3fzXTPGX7HcOf,37.0,202643.0,False,202.643,0 days 00:03:22.643000
16348,2023-06-22 07:49:00,Pomplamoose,"Oh, Pretty Woman",188863,4sW92fjvu3GxkwDucZKWzG,49.0,188863.0,False,188.863,0 days 00:03:08.863000
16349,2023-06-22 07:51:00,Scary Pockets,"Harder, Better, Faster, Stronger",161408,4FS903jCn9gnop6tlTA2aq,36.0,161408.0,False,161.408,0 days 00:02:41.408000
16350,2023-06-22 07:54:00,Pomplamoose,Bulletproof,188389,5nPhTB9Bi1r4KowBwtVns2,41.0,188389.0,False,188.389,0 days 00:03:08.389000
16351,2023-06-22 07:58:00,Scary Pockets,Creep,206500,1qxjyEmiKqgcukhqEawmqK,42.0,206500.0,False,206.5,0 days 00:03:26.500000
16352,2023-06-22 08:02:00,Pomplamoose,drivers license,230064,5QSLuHuqN9ByRZbORY1lWh,15.0,230064.0,True,230.064,0 days 00:03:50.064000
16353,2023-06-22 08:04:00,Pomplamoose,Sweet Dreams Seven Nation Army Mashup,153000,4qLaxJOMGv9DyxuayDw60n,44.0,153000.0,False,153.0,0 days 00:02:33
16354,2023-06-22 08:08:00,Pomplamoose,Everybody Wants to Rule the World,198267,5ZN5JSMpOGT5K1mxjmgOA6,36.0,198267.0,False,198.267,0 days 00:03:18.267000
16355,2023-06-22 08:10:00,Scary Pockets,Chandelier,177054,2A61uFpWaimqHBd4qhboPo,35.0,177054.0,False,177.054,0 days 00:02:57.054000
16356,2023-06-22 08:14:00,Pomplamoose,I'm Still Standing,203204,1mM9J9ejFNZ8xk2lbu63oL,28.0,203204.0,False,203.204,0 days 00:03:23.204000
16357,2023-06-22 08:17:00,Pomplamoose,Don't Start Now,166718,2qB78As03e51dgXrmmq4m3,39.0,166718.0,False,166.718,0 days 00:02:46.718000
16358,2023-06-22 08:20:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
16359,2023-06-22 08:22:00,Scary Pockets,Crazy,163503,1iUJ5wJOO7mX0CbEfbwPGn,47.0,163503.0,False,163.503,0 days 00:02:43.503000
16360,2023-06-22 08:25:00,Pomplamoose,Shotgun,175932,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,175.932,0 days 00:02:55.932000
16361,2023-06-22 08:30:00,Pomplamoose,Mr. Blue Sky,279137,1DYNw2iUNJC8jE56gu3FRu,31.0,279137.0,False,279.137,0 days 00:04:39.137000
16362,2023-06-22 08:33:00,Scary Pockets,I Want It That Way,167276,54EXj4PlQKJD5Xx2503jgu,37.0,167276.0,False,167.276,0 days 00:02:47.276000
16363,2023-06-22 08:36:00,Pomplamoose,Say So,178220,0RyQTFH6hABT79RpSsVJU4,16.0,178220.0,True,178.22,0 days 00:02:58.220000
16364,2023-06-22 08:39:00,Scary Pockets,Sweet Child O' Mine,169343,0qEfiBPPu4bnAVJGcRiPtU,42.0,169343.0,False,169.343,0 days 00:02:49.343000
16365,2023-06-22 08:43:00,Pomplamoose,"Harder, Better, Faster, Stronger",248498,1s2LrYFnrFdG2LCtyvwBmv,33.0,248498.0,False,248.498,0 days 00:04:08.498000
16366,2023-06-22 08:46:00,Scary Pockets,If I Ain’t Got You,174000,2pIVtQtYOsSptesL6eTMms,48.0,174000.0,False,174.0,0 days 00:02:54
16367,2023-06-22 08:49:00,Pomplamoose,Rainbow Connection,200571,0c0vb1jBQTxvtGRt9RKZnE,35.0,200571.0,False,200.571,0 days 00:03:20.571000
16368,2023-06-22 08:52:00,Scary Pockets,Wild World,184273,1lcOlGIVfGB36aeheTC3GN,44.0,184273.0,False,184.273,0 days 00:03:04.273000
16369,2023-06-22 08:55:00,Pomplamoose,I Will Survive + This Love Mashup,183823,1lTwiA9jJFH2FAnsEP12I3,35.0,183823.0,False,183.823,0 days 00:03:03.823000
16370,2023-06-22 08:58:00,Scary Pockets,I Will Survive,184288,0LzwLyzKsViB56qZOJ7xKg,47.0,184288.0,False,184.288,0 days 00:03:04.288000
16371,2023-06-22 09:01:00,Pomplamoose,Happy Together,166000,6ePPSuMmGmcA89JIvYaYs0,23.0,166000.0,False,166.0,0 days 00:02:46
16372,2023-06-22 09:04:00,Magaziine,Flowers / When I Was Your Man Mashup,202643,42lBeCHwd3fzXTPGX7HcOf,37.0,202643.0,False,202.643,0 days 00:03:22.643000
16373,2023-06-22 09:07:00,Pomplamoose,"Oh, Pretty Woman",188863,4sW92fjvu3GxkwDucZKWzG,49.0,188863.0,False,188.863,0 days 00:03:08.863000
16374,2023-06-22 09:10:00,Scary Pockets,"Harder, Better, Faster, Stronger",161408,4FS903jCn9gnop6tlTA2aq,36.0,161408.0,False,161.408,0 days 00:02:41.408000
16375,2023-06-22 09:13:00,Pomplamoose,Bulletproof,188389,5nPhTB9Bi1r4KowBwtVns2,41.0,188389.0,False,188.389,0 days 00:03:08.389000
16376,2023-06-22 09:17:00,Scary Pockets,Creep,206500,1qxjyEmiKqgcukhqEawmqK,42.0,206500.0,False,206.5,0 days 00:03:26.500000
16377,2023-06-22 09:21:00,Pomplamoose,drivers license,230064,5QSLuHuqN9ByRZbORY1lWh,15.0,230064.0,True,230.064,0 days 00:03:50.064000
16378,2023-06-22 09:23:00,Pomplamoose,Sweet Dreams Seven Nation Army Mashup,153000,4qLaxJOMGv9DyxuayDw60n,44.0,153000.0,False,153.0,0 days 00:02:33
16379,2023-06-22 09:26:00,Pomplamoose,Everybody Wants to Rule the World,198267,5ZN5JSMpOGT5K1mxjmgOA6,36.0,198267.0,False,198.267,0 days 00:03:18.267000
16380,2023-06-22 09:29:00,Scary Pockets,Chandelier,177054,2A61uFpWaimqHBd4qhboPo,35.0,177054.0,False,177.054,0 days 00:02:57.054000
16381,2023-06-22 09:33:00,Pomplamoose,I'm Still Standing,203204,1mM9J9ejFNZ8xk2lbu63oL,28.0,203204.0,False,203.204,0 days 00:03:23.204000
16382,2023-06-22 09:36:00,Pomplamoose,Don't Start Now,166718,2qB78As03e51dgXrmmq4m3,39.0,166718.0,False,166.718,0 days 00:02:46.718000
16383,2023-06-22 09:39:00,Pomplamoose,Breakup Mashup,174352,7oIGWbgAbukbtTIdxnlIwd,37.0,174352.0,True,174.352,0 days 00:02:54.352000
16384,2023-06-22 09:41:00,Scary Pockets,Crazy,163503,1iUJ5wJOO7mX0CbEfbwPGn,47.0,163503.0,False,163.503,0 days 00:02:43.503000
16385,2023-06-22 09:44:00,Pomplamoose,Shotgun,175932,3AlbodF0tKd4Pzhm2wbZdU,41.0,175932.0,False,175.932,0 days 00:02:55.932000
16386,2023-06-22 09:49:00,Pomplamoose,Mr. Blue Sky,279137,1DYNw2iUNJC8jE56gu3FRu,31.0,279137.0,False,279.137,0 days 00:04:39.137000
16387,2023-06-22 09:52:00,Scary Pockets,I Want It That Way,167276,54EXj4PlQKJD5Xx2503jgu,37.0,167276.0,False,167.276,0 days 00:02:47.276000
16388,2023-06-22 09:55:00,Pomplamoose,Say So,178220,0RyQTFH6hABT79RpSsVJU4,16.0,178220.0,True,178.22,0 days 00:02:58.220000
16389,2023-06-22 09:57:00,Scary Pockets,Sweet Child O' Mine,169343,0qEfiBPPu4bnAVJGcRiPtU,42.0,169343.0,False,169.343,0 days 00:02:49.343000
16390,2023-06-22 10:02:00,Pomplamoose,"Harder, Better, Faster, Stronger",248498,1s2LrYFnrFdG2LCtyvwBmv,33.0,248498.0,False,248.498,0 days 00:04:08.498000
