track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,uri,track_href,analysis_url,duration_ms,time_signature,duration_ms_dt,trackName,artistName,total_played_duration,total_played_count
2m17BTWlZq0wtS9cpJsCfM,0.506,0.7,0,-5.716,1,0.0487,0.00998,0.000124,0.37,0.561,126.235,spotify:track:2m17BTWlZq0wtS9cpJsCfM,https://api.spotify.com/v1/tracks/2m17BTWlZq0wtS9cpJsCfM,https://api.spotify.com/v1/audio-analysis/2m17BTWlZq0wtS9cpJsCfM,205307,4,0 days 00:03:25.307000,Kill Of The Night,Gin Wigmore,0 days 00:13:41.224000,4
0VXwxNrDigCCYdBItMSSbK,0.737,0.372,4,-9.562,1,0.0371,0.851,0.00418,0.236,0.895,131.926,spotify:track:0VXwxNrDigCCYdBItMSSbK,https://api.spotify.com/v1/tracks/0VXwxNrDigCCYdBItMSSbK,https://api.spotify.com/v1/audio-analysis/0VXwxNrDigCCYdBItMSSbK,221187,4,0 days 00:03:41.187000,Lulalulalu,kobasolo,0 days 00:11:03.558000,3
1N7CPfmaGgfulHwmnBRanq,0.532,0.304,9,-11.327,1,0.0289,0.502,0.00528,0.0589,0.352,139.762,spotify:track:1N7CPfmaGgfulHwmnBRanq,https://api.spotify.com/v1/tracks/1N7CPfmaGgfulHwmnBRanq,https://api.spotify.com/v1/audio-analysis/1N7CPfmaGgfulHwmnBRanq,177987,4,0 days 00:02:57.987000,I Wonder,The Willowz,0 days 00:11:51.944000,4
1x1NGz6wx7zgWoo8GR527e,0.69,0.439,5,-11.207,0,0.0506,0.832,0.92,0.246,0.403,80.013,spotify:track:1x1NGz6wx7zgWoo8GR527e,https://api.spotify.com/v1/tracks/1x1NGz6wx7zgWoo8GR527e,https://api.spotify.com/v1/audio-analysis/1x1NGz6wx7zgWoo8GR527e,204042,4,0 days 00:03:24.042000,You Make My Heart Go Doki Doki,sad boy with a laptop,0 days 00:13:43.192000,5
3y3brCCecHC3Db18aIOnny,0.591,0.705,9,-6.519,0,0.079,0.381,0.000116,0.131,0.27,121.799,spotify:track:3y3brCCecHC3Db18aIOnny,https://api.spotify.com/v1/tracks/3y3brCCecHC3Db18aIOnny,https://api.spotify.com/v1/audio-analysis/3y3brCCecHC3Db18aIOnny,215316,4,0 days 00:03:35.316000,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,0 days 00:07:10.630000,2
4AQwwsz0ztRx4YKNb1GdBB,0.567,0.0437,3,-22.912,1,0.0369,0.974,0.943,0.111,0.191,104.024,spotify:track:4AQwwsz0ztRx4YKNb1GdBB,https://api.spotify.com/v1/tracks/4AQwwsz0ztRx4YKNb1GdBB,https://api.spotify.com/v1/audio-analysis/4AQwwsz0ztRx4YKNb1GdBB,143933,3,0 days 00:02:23.933000,"Theme - From ""Eternal Sunshine of the Spotless Mind""/Score",Jon Brion,0 days 00:12:23.934000,6
31I7IqAX8zBTqcKAOcQvuo,0.683,0.872,2,-4.803,0,0.0529,0.121,0.000936,0.0766,0.528,120.027,spotify:track:31I7IqAX8zBTqcKAOcQvuo,https://api.spotify.com/v1/tracks/31I7IqAX8zBTqcKAOcQvuo,https://api.spotify.com/v1/audio-analysis/31I7IqAX8zBTqcKAOcQvuo,268005,4,0 days 00:04:28.005000,Dangerous,Televisor,0 days 00:16:41.774000,4
2Sml31JbcSJ2JNXDl7SOEb,0.529,0.743,0,-4.153,1,0.0361,0.0422,1.08e-05,0.115,0.17,136.959,spotify:track:2Sml31JbcSJ2JNXDl7SOEb,https://api.spotify.com/v1/tracks/2Sml31JbcSJ2JNXDl7SOEb,https://api.spotify.com/v1/audio-analysis/2Sml31JbcSJ2JNXDl7SOEb,276375,4,0 days 00:04:36.375000,Time Stops,Danyka Nadeau,0 days 00:18:25.496000,4
6a2Mg5MtugSB3cU1hF1Fa6,0.765,0.472,2,-6.427,1,0.0508,0.866,0.0,0.11,0.553,85.588,spotify:track:6a2Mg5MtugSB3cU1hF1Fa6,https://api.spotify.com/v1/tracks/6a2Mg5MtugSB3cU1hF1Fa6,https://api.spotify.com/v1/audio-analysis/6a2Mg5MtugSB3cU1hF1Fa6,202733,4,0 days 00:03:22.733000,スピードと摩擦 acoustic Version,amazarashi,0 days 00:03:28.134000,2
60t5lev16eczZXurTNf56k,0.748,0.773,11,-5.04,1,0.0419,0.137,0.0,0.771,0.733,100.986,spotify:track:60t5lev16eczZXurTNf56k,https://api.spotify.com/v1/tracks/60t5lev16eczZXurTNf56k,https://api.spotify.com/v1/audio-analysis/60t5lev16eczZXurTNf56k,208347,4,0 days 00:03:28.347000,パプリカ,Foorin,0 days 00:14:00.942000,5
5pFejrJKLanmTw41QMHX2M,0.705,0.206,9,-10.709,0,0.0316,0.734,0.000527,0.114,0.0983,95.271,spotify:track:5pFejrJKLanmTw41QMHX2M,https://api.spotify.com/v1/tracks/5pFejrJKLanmTw41QMHX2M,https://api.spotify.com/v1/audio-analysis/5pFejrJKLanmTw41QMHX2M,273842,4,0 days 00:04:33.842000,Big Jet Plane (feat. Dabin),Daniela Andrade,0 days 00:36:31.234000,9
3w2TBoSeDSK3dkHdwEtEpO,0.898,0.0489,1,-22.888,1,0.214,0.967,0.798,0.112,0.596,123.944,spotify:track:3w2TBoSeDSK3dkHdwEtEpO,https://api.spotify.com/v1/tracks/3w2TBoSeDSK3dkHdwEtEpO,https://api.spotify.com/v1/audio-analysis/3w2TBoSeDSK3dkHdwEtEpO,31627,4,0 days 00:00:31.627000,"Sidewalk Fight - From ""Eternal Sunshine of the Spotless Mind""/Score",Jon Brion,0 days 00:01:11.079000,3
443V1DhZYet1PH9TjQdzfM,0.569,0.827,3,-5.366,0,0.0427,0.112,3.57e-05,0.0902,0.268,144.927,spotify:track:443V1DhZYet1PH9TjQdzfM,https://api.spotify.com/v1/tracks/443V1DhZYet1PH9TjQdzfM,https://api.spotify.com/v1/audio-analysis/443V1DhZYet1PH9TjQdzfM,254897,4,0 days 00:04:14.897000,Wicked Ways,Killabyte,0 days 00:12:44.688000,3
4DqUhi66gL06YIVw8SvAlH,0.427,0.275,1,-8.43,0,0.0369,0.837,0.0,0.112,0.41,137.547,spotify:track:4DqUhi66gL06YIVw8SvAlH,https://api.spotify.com/v1/tracks/4DqUhi66gL06YIVw8SvAlH,https://api.spotify.com/v1/audio-analysis/4DqUhi66gL06YIVw8SvAlH,200000,4,0 days 00:03:20,Un-thinkable,Daniela Andrade,0 days 00:30:00,9
3e1oqsDrbHjeyMD9ycmgyH,0.661,0.925,9,-3.946,1,0.0345,0.0104,0.009,0.308,0.899,125.989,spotify:track:3e1oqsDrbHjeyMD9ycmgyH,https://api.spotify.com/v1/tracks/3e1oqsDrbHjeyMD9ycmgyH,https://api.spotify.com/v1/audio-analysis/3e1oqsDrbHjeyMD9ycmgyH,252280,4,0 days 00:04:12.280000,I Love U Bibeh,The Changcuters,0 days 00:12:36.840000,3
2y2BVPPbCnWBZdJKVztd5b,0.671,0.237,4,-13.768,0,0.076,0.957,0.883,0.0869,0.622,123.991,spotify:track:2y2BVPPbCnWBZdJKVztd5b,https://api.spotify.com/v1/tracks/2y2BVPPbCnWBZdJKVztd5b,https://api.spotify.com/v1/audio-analysis/2y2BVPPbCnWBZdJKVztd5b,275724,4,0 days 00:04:35.724000,光るなら (Originally Performed by Goose house 「四月は君の嘘」より) -オルゴール-,オルゴール ミドリ,0 days 00:23:15.274000,6
6iyDXdoJq6qyBrobvhJWXd,0.518,0.878,5,-4.452,1,0.0352,0.115,0.0,0.399,0.571,144.026,spotify:track:6iyDXdoJq6qyBrobvhJWXd,https://api.spotify.com/v1/tracks/6iyDXdoJq6qyBrobvhJWXd,https://api.spotify.com/v1/audio-analysis/6iyDXdoJq6qyBrobvhJWXd,326693,4,0 days 00:05:26.693000,君に届け feat.竹内美宥(AKB48),kobasolo,0 days 00:16:20.079000,3
2dO6l8FX6PNBitqTva8Mp8,0.304,0.461,7,-10.31,1,0.0363,0.145,0.00649,0.152,0.121,113.301,spotify:track:2dO6l8FX6PNBitqTva8Mp8,https://api.spotify.com/v1/tracks/2dO6l8FX6PNBitqTva8Mp8,https://api.spotify.com/v1/audio-analysis/2dO6l8FX6PNBitqTva8Mp8,308267,4,0 days 00:05:08.267000,Lgm. Bengawan Solo,Gesang,0 days 00:16:41.698000,5
7DwQoUaPHyfyXhYKGVR62T,0.565,0.401,4,-9.402,1,0.429,0.681,0.277,0.111,0.558,175.651,spotify:track:7DwQoUaPHyfyXhYKGVR62T,https://api.spotify.com/v1/tracks/7DwQoUaPHyfyXhYKGVR62T,https://api.spotify.com/v1/audio-analysis/7DwQoUaPHyfyXhYKGVR62T,82658,4,0 days 00:01:22.658000,Frisbee,Andrew Applepie,0 days 00:04:21.786000,4
7xTLGXEvVlTu0ugHJyaFAs,0.68,0.735,1,-6.168,0,0.0287,0.0013,0.0114,0.0539,0.715,119.97,spotify:track:7xTLGXEvVlTu0ugHJyaFAs,https://api.spotify.com/v1/tracks/7xTLGXEvVlTu0ugHJyaFAs,https://api.spotify.com/v1/audio-analysis/7xTLGXEvVlTu0ugHJyaFAs,247900,4,0 days 00:04:07.900000,Nothing's Real,Shura,0 days 00:08:15.800000,2
0Q2bGwvx3oECbpe3W5yyBv,0.382,0.514,0,-6.768,1,0.0334,0.739,0.0,0.164,0.354,64.205,spotify:track:0Q2bGwvx3oECbpe3W5yyBv,https://api.spotify.com/v1/tracks/0Q2bGwvx3oECbpe3W5yyBv,https://api.spotify.com/v1/audio-analysis/0Q2bGwvx3oECbpe3W5yyBv,156176,4,0 days 00:02:36.176000,Chicken Attack,The Gregory Brothers,0 days 00:07:48.528000,3
6oPbtiso9fJpfJ3Z6hqnX9,0.543,0.591,0,-6.702,1,0.0276,0.0285,0.0,0.0822,0.344,125.927,spotify:track:6oPbtiso9fJpfJ3Z6hqnX9,https://api.spotify.com/v1/tracks/6oPbtiso9fJpfJ3Z6hqnX9,https://api.spotify.com/v1/audio-analysis/6oPbtiso9fJpfJ3Z6hqnX9,273360,4,0 days 00:04:33.360000,眠りの森,Aimer,0 days 00:22:46.800000,5
4oYfMQ6NDGHq0GcbICqsDw,0.633,0.279,10,-14.643,1,0.0323,0.211,0.296,0.108,0.136,134.121,spotify:track:4oYfMQ6NDGHq0GcbICqsDw,https://api.spotify.com/v1/tracks/4oYfMQ6NDGHq0GcbICqsDw,https://api.spotify.com/v1/audio-analysis/4oYfMQ6NDGHq0GcbICqsDw,354067,4,0 days 00:05:54.067000,Everybody's Gotta Learn Sometime,Beck,0 days 00:13:59.962000,3
2ph6BRhGcUzc2W9wIulG5k,0.524,0.805,4,-4.08,0,0.065,0.062,0.0,0.209,0.354,152.044,spotify:track:2ph6BRhGcUzc2W9wIulG5k,https://api.spotify.com/v1/tracks/2ph6BRhGcUzc2W9wIulG5k,https://api.spotify.com/v1/audio-analysis/2ph6BRhGcUzc2W9wIulG5k,230587,4,0 days 00:03:50.587000,White Flag,Bishop Briggs,0 days 00:11:31.758000,3
22oLQNuts4k3sRcxmBRA7p,0.592,0.784,2,-6.579,1,0.0482,0.341,0.0,0.193,0.916,92.004,spotify:track:22oLQNuts4k3sRcxmBRA7p,https://api.spotify.com/v1/tracks/22oLQNuts4k3sRcxmBRA7p,https://api.spotify.com/v1/audio-analysis/22oLQNuts4k3sRcxmBRA7p,153067,4,0 days 00:02:33.067000,New World (Cytus Version) [feat. Kamata Junko],Aioi,0 days 00:10:12.264000,4
3IQF4xCQUPicbA4hWfTxPo,0.593,0.851,9,-5.456,1,0.0446,0.0683,0.0,0.271,0.344,119.987,spotify:track:3IQF4xCQUPicbA4hWfTxPo,https://api.spotify.com/v1/tracks/3IQF4xCQUPicbA4hWfTxPo,https://api.spotify.com/v1/audio-analysis/3IQF4xCQUPicbA4hWfTxPo,234547,4,0 days 00:03:54.547000,I Lived,OneRepublic,0 days 00:11:43.638000,3
7IcKs2XXHnQBtBJtzEyqqS,0.414,0.394,0,-11.412,1,0.0295,0.52,0.0248,0.113,0.181,105.811,spotify:track:7IcKs2XXHnQBtBJtzEyqqS,https://api.spotify.com/v1/tracks/7IcKs2XXHnQBtBJtzEyqqS,https://api.spotify.com/v1/audio-analysis/7IcKs2XXHnQBtBJtzEyqqS,303653,4,0 days 00:05:03.653000,Down in the Valley,The Head And The Heart,0 days 00:19:32.625000,5
5O3nMjk8xL7n4TIh0tym4i,0.715,0.96,10,-5.091,1,0.0526,0.156,0.00331,0.0583,0.809,169.977,spotify:track:5O3nMjk8xL7n4TIh0tym4i,https://api.spotify.com/v1/tracks/5O3nMjk8xL7n4TIh0tym4i,https://api.spotify.com/v1/audio-analysis/5O3nMjk8xL7n4TIh0tym4i,184642,4,0 days 00:03:04.642000,123456,Fitz and The Tantrums,0 days 00:21:32.487000,7
6QX4RyfXKybe2j7MQAv92Y,0.466,0.883,5,-4.539,1,0.0622,0.299,0.0,0.123,0.578,82.955,spotify:track:6QX4RyfXKybe2j7MQAv92Y,https://api.spotify.com/v1/tracks/6QX4RyfXKybe2j7MQAv92Y,https://api.spotify.com/v1/audio-analysis/6QX4RyfXKybe2j7MQAv92Y,189398,4,0 days 00:03:09.398000,If This Is What Love Is,Lights Follow,0 days 00:09:28.191000,3
6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,spotify:track:6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/tracks/6RUKPb4LETWmmr3iAEQktW,https://api.spotify.com/v1/audio-analysis/6RUKPb4LETWmmr3iAEQktW,247160,4,0 days 00:04:07.160000,Something Just Like This,The Chainsmokers,0 days 00:04:07.626000,1
1mHoqHeQClLBp5UO3TbUac,0.753,0.59,0,-4.144,1,0.0317,0.259,0.0,0.0836,0.593,123.028,spotify:track:1mHoqHeQClLBp5UO3TbUac,https://api.spotify.com/v1/tracks/1mHoqHeQClLBp5UO3TbUac,https://api.spotify.com/v1/audio-analysis/1mHoqHeQClLBp5UO3TbUac,235693,4,0 days 00:03:55.693000,The Show,Lenka,0 days 00:23:34.158000,6
3pABdSnKToqCesXpfIiPvA,0.678,0.278,0,-11.977,1,0.0322,0.523,0.0,0.0668,0.38,120.046,spotify:track:3pABdSnKToqCesXpfIiPvA,https://api.spotify.com/v1/tracks/3pABdSnKToqCesXpfIiPvA,https://api.spotify.com/v1/audio-analysis/3pABdSnKToqCesXpfIiPvA,133893,4,0 days 00:02:13.893000,Do-re-mi (Doe A Deer),The Hit Crew,0 days 00:08:55.572000,4
434YBNY61Y9sqBSp7OINBa,0.433,0.897,9,-3.156,1,0.0438,0.0169,0.0,0.109,0.563,164.986,spotify:track:434YBNY61Y9sqBSp7OINBa,https://api.spotify.com/v1/tracks/434YBNY61Y9sqBSp7OINBa,https://api.spotify.com/v1/audio-analysis/434YBNY61Y9sqBSp7OINBa,339573,4,0 days 00:05:39.573000,君の知らない物語,supercell,0 days 00:11:19.146000,2
3dHzaEV80wc0b6c6WDX7Hh,0.288,0.32,11,-23.629,1,0.0484,0.667,0.279,0.11,0.0619,88.759,spotify:track:3dHzaEV80wc0b6c6WDX7Hh,https://api.spotify.com/v1/tracks/3dHzaEV80wc0b6c6WDX7Hh,https://api.spotify.com/v1/audio-analysis/3dHzaEV80wc0b6c6WDX7Hh,55640,4,0 days 00:00:55.640000,"Showtime - From ""Eternal Sunshine of the Spotless Mind""/Score",Jon Brion,0 days 00:04:10.105000,6
2bYvBZziiKqqEjhZqzjMrN,0.477,0.354,5,-7.876,1,0.0307,0.799,0.0,0.106,0.194,74.695,spotify:track:2bYvBZziiKqqEjhZqzjMrN,https://api.spotify.com/v1/tracks/2bYvBZziiKqqEjhZqzjMrN,https://api.spotify.com/v1/audio-analysis/2bYvBZziiKqqEjhZqzjMrN,253875,4,0 days 00:04:13.875000,If You Love Me,ASHA,0 days 00:16:55.500000,4
1gq9qnaH00DCSbAsRu49NX,0.326,0.795,9,-2.773,1,0.0419,0.0182,0.0,0.356,0.423,81.912,spotify:track:1gq9qnaH00DCSbAsRu49NX,https://api.spotify.com/v1/tracks/1gq9qnaH00DCSbAsRu49NX,https://api.spotify.com/v1/audio-analysis/1gq9qnaH00DCSbAsRu49NX,231226,4,0 days 00:03:51.226000,Summer Never Ends,Anna Yvette,0 days 00:17:40.896000,5
4DvhkX2ic4zWkQeWMwQ2qf,0.435,0.837,3,-8.126,1,0.449,0.00676,0.0,0.117,0.778,124.913,spotify:track:4DvhkX2ic4zWkQeWMwQ2qf,https://api.spotify.com/v1/tracks/4DvhkX2ic4zWkQeWMwQ2qf,https://api.spotify.com/v1/audio-analysis/4DvhkX2ic4zWkQeWMwQ2qf,216893,4,0 days 00:03:36.893000,Like A G6,Far East Movement,0 days 00:07:13.786000,2
7w87IxuO7BDcJ3YUqCyMTT,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,spotify:track:7w87IxuO7BDcJ3YUqCyMTT,https://api.spotify.com/v1/tracks/7w87IxuO7BDcJ3YUqCyMTT,https://api.spotify.com/v1/audio-analysis/7w87IxuO7BDcJ3YUqCyMTT,239600,4,0 days 00:03:59.600000,Pumped Up Kicks,Foster The People,0 days 00:11:58.800000,3
1oAWbr6TXkRajJKgSm1vF5,0.281,0.207,2,-13.734,1,0.0396,0.963,0.0117,0.058,0.149,71.632,spotify:track:1oAWbr6TXkRajJKgSm1vF5,https://api.spotify.com/v1/tracks/1oAWbr6TXkRajJKgSm1vF5,https://api.spotify.com/v1/audio-analysis/1oAWbr6TXkRajJKgSm1vF5,293320,4,0 days 00:04:53.320000,Kasih Tak Sampai,Padi,0 days 00:13:11.756000,3
07DLPw0CHSspdvutu31SKC,0.505,0.566,2,-6.433,1,0.029,0.044,0.0,0.0753,0.233,85.99,spotify:track:07DLPw0CHSspdvutu31SKC,https://api.spotify.com/v1/tracks/07DLPw0CHSspdvutu31SKC,https://api.spotify.com/v1/audio-analysis/07DLPw0CHSspdvutu31SKC,399933,4,0 days 00:06:39.933000,Wake Up,All Sons & Daughters,0 days 00:26:25.835000,5
3CYHJovtr18nIERKH6vAP8,0.512,0.465,0,-10.636,1,0.0401,0.017,0.000293,0.305,0.0393,109.95,spotify:track:3CYHJovtr18nIERKH6vAP8,https://api.spotify.com/v1/tracks/3CYHJovtr18nIERKH6vAP8,https://api.spotify.com/v1/audio-analysis/3CYHJovtr18nIERKH6vAP8,275014,4,0 days 00:04:35.014000,Oracle Heart,Direct,0 days 00:13:45.042000,3
57xHvazKQAIZ7LLl7AJiY2,0.481,0.538,3,-5.266,1,0.0262,0.131,0.000132,0.13,0.358,78.841,spotify:track:57xHvazKQAIZ7LLl7AJiY2,https://api.spotify.com/v1/tracks/57xHvazKQAIZ7LLl7AJiY2,https://api.spotify.com/v1/audio-analysis/57xHvazKQAIZ7LLl7AJiY2,309760,4,0 days 00:05:09.760000,Sayonara Smile feat. Asako,kobasolo,0 days 00:24:30.145000,5
1tBZnhDT8xbgJTs43FiqrD,0.248,0.937,5,-5.121,0,0.0687,0.00742,0.362,0.0799,0.142,149.796,spotify:track:1tBZnhDT8xbgJTs43FiqrD,https://api.spotify.com/v1/tracks/1tBZnhDT8xbgJTs43FiqrD,https://api.spotify.com/v1/audio-analysis/1tBZnhDT8xbgJTs43FiqrD,197734,4,0 days 00:03:17.734000,Hazy Shade of Winter (feat. Ray Toro),Gerard Way,0 days 00:06:49.591000,3
5R82jE5XcydOWEbT08r7ud,0.448,0.847,9,-1.043,1,0.121,0.0823,0.0,0.0959,0.424,133.106,spotify:track:5R82jE5XcydOWEbT08r7ud,https://api.spotify.com/v1/tracks/5R82jE5XcydOWEbT08r7ud,https://api.spotify.com/v1/audio-analysis/5R82jE5XcydOWEbT08r7ud,143853,4,0 days 00:02:23.853000,Something,The Willowz,0 days 00:09:35.412000,4
47jgSvqlKwGyBLPnMfeEZN,0.707,0.336,11,-9.347,0,0.0306,0.237,0.000984,0.116,0.159,98.189,spotify:track:47jgSvqlKwGyBLPnMfeEZN,https://api.spotify.com/v1/tracks/47jgSvqlKwGyBLPnMfeEZN,https://api.spotify.com/v1/audio-analysis/47jgSvqlKwGyBLPnMfeEZN,242000,4,0 days 00:04:02,Crazy,Daniela Andrade,0 days 00:37:07.490000,11
164YLgHJYhqOEYUcAc93Xz,0.462,0.85,6,-5.558,0,0.0453,0.0256,1.94e-05,0.0756,0.206,172.063,spotify:track:164YLgHJYhqOEYUcAc93Xz,https://api.spotify.com/v1/tracks/164YLgHJYhqOEYUcAc93Xz,https://api.spotify.com/v1/audio-analysis/164YLgHJYhqOEYUcAc93Xz,261773,4,0 days 00:04:21.773000,ninelie,Aimer,0 days 00:14:50.721000,8
3VoFt7SjdKRqAdsitncIqe,0.533,0.671,2,-4.693,1,0.0308,0.0046,1.25e-05,0.235,0.744,124.0,spotify:track:3VoFt7SjdKRqAdsitncIqe,https://api.spotify.com/v1/tracks/3VoFt7SjdKRqAdsitncIqe,https://api.spotify.com/v1/audio-analysis/3VoFt7SjdKRqAdsitncIqe,279067,4,0 days 00:04:39.067000,I wish there's no you to be around,kobasolo,0 days 00:09:22.659000,3
5f8Cn4lVRMUL9sA8oYw3lu,0.672,0.422,9,-10.23,0,0.0296,0.129,0.0039,0.108,0.0981,97.038,spotify:track:5f8Cn4lVRMUL9sA8oYw3lu,https://api.spotify.com/v1/tracks/5f8Cn4lVRMUL9sA8oYw3lu,https://api.spotify.com/v1/audio-analysis/5f8Cn4lVRMUL9sA8oYw3lu,239240,4,0 days 00:03:59.240000,If Ever There's a Reason,Derby,0 days 00:16:04.950000,5
2RlgNHKcydI9sayD2Df2xp,0.388,0.338,10,-10.054,1,0.0329,0.652,3.73e-06,0.248,0.478,177.765,spotify:track:2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/tracks/2RlgNHKcydI9sayD2Df2xp,https://api.spotify.com/v1/audio-analysis/2RlgNHKcydI9sayD2Df2xp,303373,4,0 days 00:05:03.373000,Mr. Blue Sky,Electric Light Orchestra,0 days 00:15:15.056000,6
0wfaxt9dqAc7mUF36U11dw,0.636,0.129,11,-17.074,1,0.0347,0.887,0.0,0.0719,0.299,125.798,spotify:track:0wfaxt9dqAc7mUF36U11dw,https://api.spotify.com/v1/tracks/0wfaxt9dqAc7mUF36U11dw,https://api.spotify.com/v1/audio-analysis/0wfaxt9dqAc7mUF36U11dw,227619,4,0 days 00:03:47.619000,I Will Spend My Whole Life Loving You,Imaginary Future,0 days 00:03:59.866000,2
70LcF31zb1H0PyJoS1Sx1r,0.515,0.43,7,-9.935,1,0.0372,0.0097,0.000133,0.129,0.104,91.844,spotify:track:70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/tracks/70LcF31zb1H0PyJoS1Sx1r,https://api.spotify.com/v1/audio-analysis/70LcF31zb1H0PyJoS1Sx1r,238640,4,0 days 00:03:58.640000,Creep,Radiohead,0 days 00:07:58.827000,3
275HnQtDj6tt4fCiKAsP2Q,0.512,0.785,0,-4.886,0,0.0524,0.0198,0.000492,0.0981,0.339,160.026,spotify:track:275HnQtDj6tt4fCiKAsP2Q,https://api.spotify.com/v1/tracks/275HnQtDj6tt4fCiKAsP2Q,https://api.spotify.com/v1/audio-analysis/275HnQtDj6tt4fCiKAsP2Q,246006,4,0 days 00:04:06.006000,Release,JayKode,0 days 00:16:26.644000,6
2nZco160YsPJdiTPq396aq,0.532,0.748,0,-5.223,1,0.0358,0.0275,4.76e-06,0.153,0.12,129.97,spotify:track:2nZco160YsPJdiTPq396aq,https://api.spotify.com/v1/tracks/2nZco160YsPJdiTPq396aq,https://api.spotify.com/v1/audio-analysis/2nZco160YsPJdiTPq396aq,225827,3,0 days 00:03:45.827000,Shine A Light,BANNERS,0 days 00:14:37.582000,5
5LcNVvOFWoz1L43E4WKqGO,0.657,0.942,9,-3.505,1,0.043,0.202,0.0,0.257,0.572,123.029,spotify:track:5LcNVvOFWoz1L43E4WKqGO,https://api.spotify.com/v1/tracks/5LcNVvOFWoz1L43E4WKqGO,https://api.spotify.com/v1/audio-analysis/5LcNVvOFWoz1L43E4WKqGO,253747,4,0 days 00:04:13.747000,No.1,Kana Nishino,0 days 00:00:01.256000,1
1sbhWEajPRiSnJi75iXxq4,0.638,0.802,9,-6.418,1,0.042,0.0807,1.1e-05,0.0951,0.695,148.038,spotify:track:1sbhWEajPRiSnJi75iXxq4,https://api.spotify.com/v1/tracks/1sbhWEajPRiSnJi75iXxq4,https://api.spotify.com/v1/audio-analysis/1sbhWEajPRiSnJi75iXxq4,194476,4,0 days 00:03:14.476000,Live Your Beautiful Life,Lights Follow,0 days 00:00:02.765000,1
7zPc0e7TrM8SyBa8753Kvd,0.753,0.759,1,-7.893,1,0.0438,0.0371,0.00614,0.0925,0.377,106.999,spotify:track:7zPc0e7TrM8SyBa8753Kvd,https://api.spotify.com/v1/tracks/7zPc0e7TrM8SyBa8753Kvd,https://api.spotify.com/v1/audio-analysis/7zPc0e7TrM8SyBa8753Kvd,148036,4,0 days 00:02:28.036000,Bullet Waiting for Me (James Landino Remix),Nikki Simmons,0 days 00:12:20.175000,5
4aai1PoVGPcspMhmzOzpZN,0.53,0.534,5,-7.87,1,0.195,0.344,0.0,0.081,0.401,178.091,spotify:track:4aai1PoVGPcspMhmzOzpZN,https://api.spotify.com/v1/tracks/4aai1PoVGPcspMhmzOzpZN,https://api.spotify.com/v1/audio-analysis/4aai1PoVGPcspMhmzOzpZN,232120,4,0 days 00:03:52.120000,Surround Me,LÉON,0 days 00:19:20.600000,6
1iWHabUgUuuKLBa0TzTHfk,0.302,0.414,2,-8.16,1,0.0319,0.0575,0.0,0.0861,0.105,110.508,spotify:track:1iWHabUgUuuKLBa0TzTHfk,https://api.spotify.com/v1/tracks/1iWHabUgUuuKLBa0TzTHfk,https://api.spotify.com/v1/audio-analysis/1iWHabUgUuuKLBa0TzTHfk,242956,4,0 days 00:04:02.956000,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,0 days 00:06:09.572000,4
7Hun5YHQ5TEe9j97cU5XPg,0.534,0.852,6,-6.735,1,0.083,0.00269,0.0,0.206,0.595,171.961,spotify:track:7Hun5YHQ5TEe9j97cU5XPg,https://api.spotify.com/v1/tracks/7Hun5YHQ5TEe9j97cU5XPg,https://api.spotify.com/v1/audio-analysis/7Hun5YHQ5TEe9j97cU5XPg,198133,4,0 days 00:03:18.133000,Melompat Lebih Tinggi,Sheila On 7,0 days 00:13:16.965000,6
1GYRwjEo8rxv5NEu33cFut,0.722,0.798,1,-4.904,1,0.0267,0.0239,0.0,0.302,0.944,110.924,spotify:track:1GYRwjEo8rxv5NEu33cFut,https://api.spotify.com/v1/tracks/1GYRwjEo8rxv5NEu33cFut,https://api.spotify.com/v1/audio-analysis/1GYRwjEo8rxv5NEu33cFut,240415,4,0 days 00:04:00.415000,UMBRELLA,THREE1989,0 days 00:00:05.989000,1
0afhq8XCExXpqazXczTSve,0.624,0.876,9,-3.374,1,0.1,0.0735,0.0,0.327,0.781,99.943,spotify:track:0afhq8XCExXpqazXczTSve,https://api.spotify.com/v1/tracks/0afhq8XCExXpqazXczTSve,https://api.spotify.com/v1/audio-analysis/0afhq8XCExXpqazXczTSve,170827,4,0 days 00:02:50.827000,Galway Girl,Ed Sheeran,0 days 00:00:02.584000,1
7E0HrAjY5imdytUxy8Nerf,0.662,0.746,1,-5.07,1,0.227,0.241,0.0,0.0952,0.696,92.067,spotify:track:7E0HrAjY5imdytUxy8Nerf,https://api.spotify.com/v1/tracks/7E0HrAjY5imdytUxy8Nerf,https://api.spotify.com/v1/audio-analysis/7E0HrAjY5imdytUxy8Nerf,218600,4,0 days 00:03:38.600000,Sweet and Sour,Nulbarich,0 days 00:14:36.881000,5
